Addr,direct,limits
屏75線3.8K與崁頂南二高平面道路路口南下,北向南,50
屏75線3.9K與崁頂南二高平面道路路口北上,南向北,50
南州鄉187乙線19.66K處,雙向,60
187乙線南州鄉勝利路段,西向東,50
台一線428.9k南北雙向,南向北,70
台1線429.5K-433K戰備跑道南向(區間測速),南向,70
佳和路與佳農路口,南向北,60
台一線431.07K戰備道南北雙向,南北雙向,70
台1線433K-429.5K戰備跑道北向(區間測速),北向,70
台26線16.5K車城分駐所前南下,北向南,50
滿州鄉屏200線8.2K處,雙向,60
台一線444.29K,南北雙向,70
台一線460.2K楓港段南北雙向,南北雙向,70
台26線3.7k南北雙向,北向南,70
台26線7.87K,北向,50
台26線7.87K,南向,50
185線32.13K佳義路段南北雙向,南北雙向,50
台一線447.89K內獅段南北雙向,南北雙向,70
台26線尖山段13.7K-8.5K北向(區間測速),北向,70
台26線尖山段8.4K-13.2K南向(區間測速),南向,70
台9線446.4K丹路外環道,雙向,40
台9線468.1K丹路段,東向西,40
台9線草埔國小前,南北雙向,40
獅子鄉台9線460.1K草埔橋口,北向,40
台9線草埔森永隧道437.2-434.3K北向(區間測速),北向,70
獅子鄉台9線436.53K草埔隧道南向,南向,70
獅子鄉台9線436.58K草埔隧道北向,北向,70
台9線草埔森永隧道434.4K-437.2 K南向(區間測速),南向,70
臺9線373.73K(建和國小前),南北雙向,60
臺9線369.95K(蘇巴陽段),南北雙向,70
臺11線176K(知本派出所前),南北雙向兼闖紅燈,70
臺11線174.05K(知本開發隊),南北雙向,50
臺9線365.23K(體育中學前),南北雙向,60
臺11線172K(大學路口),雙向兼闖紅燈,60
臺9線353.21K(綠色隧道北端),南北雙向,60
臺9線362.65K(中興陸橋南端),南北雙向,60
臺11線170.1K(豐源大橋),南北雙向,70
臺9線354.63K(十股段),南北雙向,60
東49-1線與臺東市更生北路633巷路口(南王橋),南北雙向,50
臺11線168K(台糖加油站北方),南北雙向,70
中興路2段138巷與水防道路岔口處(太平溪右岸光明社區),雙向測速,30
馬亨亨大道(貓山段),東向西,60
臺11線158.884K(富岡段),南北雙向,70
臺11線129.61至126.13K(小馬),雙向區間測速,60
臺11線126.13K至129.61(小馬),雙向區間測速,60
臺11線123.75K(都歷段),南北雙向,50
臺11線114K(大同路與漢口街口),雙向測速兼北上闖紅燈,50
臺11線112.4K(芝田段),南北雙向,50
臺11線106.95K(美山段),南北雙向,50
臺9線324.5K（瑞豐所前）,南北雙向,60
臺9線321.17K（月眉）,南北雙向,60
臺9線315.82K（米國學校）,南北雙向,60
臺9乙線7.4k(利嘉段),南北雙向,40
臺9線350.73k(美濃段),南北雙向,60
臺9線352.33K(賓朗段),南北雙向,60
臺11線152.58K(莿桐段),南北雙向,60
臺9線340.89K（鹿鳴橋北端）,南北雙向,60
臺9線340.37K（四維段）,南北雙向,60
臺9線333.85K(鹿野),南北雙向,50
臺9線330.89K（永隆段）,南北雙向,60
臺9線309.21K(新興段),南北雙向,60
臺9線307.55K(池上),南北雙向,50
臺11線141.7K(興隆國小前),南北雙向,50
臺11線137.48K(隆昌段),南北雙向,50
臺30線27.7K(玉長公路),東西雙向,50
臺11線97.15K(烏石鼻),南北雙向,60
臺11線94.42K（八桑安）,南北雙向,50
臺11線90.95K(竹湖段),南北雙向,70
臺11線84.13K（長光段）,南北雙向,50
臺11線78.3K(大俱來),南北雙向,50
臺9線405.74K(大溪段),南北雙向,50
臺9線398.65K(金崙大橋南端),南北雙向兼南下闖紅燈,60
臺9線391.88K(新香蘭段),南北雙向,60
臺9線390.32K(香蘭國小),南北雙向兼南下闖紅燈,60
臺9線388.24K (太麻里街口),南北雙向,60
臺9線385.38K(北里段),南北雙向,70
臺9線383.65K(代天宮),南北雙向,60
臺9線380.97K(華源段),南北雙向,60
臺9線379.43K(三和國小),南北雙向,60
臺9線378K(美和所前),南北雙向兼闖紅燈,70
臺9線417.86K(大武國中),南北雙向兼闖紅燈,50
臺9線415.75K(大鳥村口),南北雙向,60
臺9線433.72K（草埔森永隧道南下）,南下兼科技執法偵測,70
臺9線433.72K(草埔森永隧道北上),北上兼科技執法偵測,70
臺9戊線9.92K(壽卡休憩亭)至3.94K森永區間測速,雙向測速科技執法,40
臺9戊線3.94K(森永所)至9.92K壽卡休息亭區間測速,雙向測速科技執法,40
臺9線427.43K(達仁消防隊旁),雙向暨科技執法偵測,70
臺9線426.29K(達仁圖書館),南北雙向,60
花蓮市中央路與中山路口,南下,50
中央路與豐村路口,北上車道,50
尚志路18-1號前,南下車道,50
府前路與北興路口,南下,60
公正街與信義路口,北上車道,70
興國路與自由街口,南下車道,60
台30線27.2K,東往西向,50
縣道193線95.4K,北上車道,50
台9線179.02K,北上車道,70
台9丙線9.159K,西往東,50
台9丙線7.33K,南下車道,50
中央路與稻香路口,南下車道,60
吉豐路與吉興路口,北上,60
吉豐路與吉興路口,南下,60
知卡宣大道與永華二街口,西往東,60
中央路與建國路口,南下車道,50
中央路與建國路口,北上,50
吉安鄉南濱路一段與南海二街口,南下車道,50
台9線211.57K,北上,50
台11丙線14.2K,北上車道,70
志學村中山路與中正路口,北上車道,50
臺11線24K+176.14-26K+623.9,南下,50
台11丙線4.4K,南下車道,70
臺11線26K+581.92-24K+127.73,北上,50
台11線23.4公里,南下,50
台9線233.92K,南下車道,60
台11線43.95K,北上車道,60
台9線255.4K,南下車道,70
台9線250.8K,南下,70
臺9線248.1K,南下車道,70
台9線262.5K,南下車道,60
縣道193線89.12K,西往東,50
縣道193線89.15K,東往西,50
台9線299.82K,北上車道,60
台9線190.37K,北上,50
台9線166.5K,南下車道,50
台9線167.5K,北上車道,50
臺9‌線‌155K+207-‌157K+976‌(仁水隧道),南下,50
臺9‌線‌‌157K+888‌-155K+122(仁水隧道),北上,50
臺9丁線59.5K-64K,南北雙向,40
臺9‌線‌149K+257-‌151K+756、臺9‌線151K+756-153K+987‌,南下,70
臺9‌線‌151K+434-‌149K+066、臺9‌線153K+718‌-151K+434‌‌,北上,70
台9線146.272K,北上車道,50
縣道203線中華路與林森路口（闖紅燈）,東向西,50
縣道201線井垵段5.6K,東向西,50
馬公市中華路與六合路岔路口(兼闖紅燈),東往西,50
縣道205線前寮段5.8K,西向東,50
馬公市新店路與文山路口（闖紅燈）,北向南,50
縣道204線與新店路岔路口(兼闖紅燈),東往西,50
縣道203線西文里97-2號,東向西,50
縣道204線中正國中前路口（闖紅燈）,東向西,50
縣道203線與東衛岔路口(兼闖紅燈),東往西,50
縣道204線光華段2.6K,西向東,50
縣道201線鐵線段1.95K,南向北,70
縣道203線安宅段5.3K,北向南,50
縣道201線興仁岔路口,北向南,50
縣道202線成功段1.6K,北向南,70
縣道204線興仁段4K,東向西,50
縣道204線烏崁段4.6K,南向北,50
縣道204線隘門村116-6號旁,南往北,50
縣道203線許家段6.1K,南向北,50
馬公機場出入口（闖紅燈）,南向北,50
縣道204線隘門段6.7K,南向北,50
縣道202線西溪段5K,西向東,50
縣道204線林投段7.8K,西向東,50
縣道202線湖西段7.1k,西向東,50
縣道202號菓葉段9.9K,南向北,50
澎14號南寮村121號旁,南向北,40
縣道203線通梁段20.77K,南往北,50
縣道203線通梁段19.9K,西向東,50
縣道203線後寮段17.8K,北向南,70
澎8號道瓦硐段,東向西,50
縣道203線講美段12.3K,南往北,50
縣道203線港子段14K,北向南,50
縣道203線講美段11.72K,東向西,50
白沙鄉赤崁村聯外橋樑北端出口岔路,南向北,40
縣道203線中屯段9.5K,北向南,50
縣道203線池東段30.4K,北向南,50
縣道203線二崁與大池岔路口,南向北,70
縣道203線合界段24.8K,西向東,70
台62甲線3號隧道內南下3.69k處,北向南,60
台62甲線3號隧道內北上3.7k處,南向北,60
中正路信五路口,南向北,50
信一路義三路口,東向西,50
中正路中船路口(南口),北向南,50
台62甲線、東海街口,南向北,40
台62甲1號隧道出口(0.7K處),南向北,40
北寧路(海洋大學前),南向北,50
台62甲線3號隧道出口處至東海街出口(南往北)區間測速,南往北,40
調和街154之3號旁,北向南,50
調和街242號對面處,南向北,50
明德三路(長春貨櫃),南向北,50
大埔交流道、大同街口,西向東,40
新台五線五堵橋頭(台5線19K+107),南向北,50
萬瑞快速道路(台62線)3.4K(西行),東向西,80
萬瑞快速道路(台62線)3K+290(東行),西向東,80
實踐路294巷口,北向南,50
大華二路46號對面處,東西雙向,50
新台五路、福三街口(南向北),南向北,50
新台五路、福三街口(北向南),北向南,50
工建西路、工建路口,北向南,50
明德二路(台五線20K+422)南向,北向南,50
明德二路(台5線20.5K處)北向,南向北,50
明德二路2之1號前,南向北,50
光明路106號前,北向南,50
八堵路185巷口(北上),南向北,50
八堵路185巷口(南下),北向南,50
八堵路國安路口,南向北,50
萬瑞快速道路(台62線)11K+280(西行),東向西,80
萬瑞快速道路(台62線)11K+470(東行),西向東,80
源遠路、水源路口,西向東,50
過港路、寧靜街口,東向西,50
源遠路、暖暖街口,西向東,50
東勢街、暖濃橋口,南向北,40
台62線快速道路11.3K至6.2K(東往西)區間測速,東向西,80
源遠路249巷口,東向西,50
東勢街與東安一號橋口,南向北,40
基平隧道北端出口處往基隆,南向北,40
基平隧道5K+120往基隆,南向北,50
29號橋,南向北,50
南榮路509巷口,南向北,50
南榮路64巷口,北向南,50
南榮路393巷口,北向南,50
文化路116號前,西向東,50
西岸高架橋南下0K+460處,北向南,50
中華路97巷口,西向東,50
中山二路、健民街口(南向),北向南,50
西岸高架橋北端路口處,南向北,50
中山二路、健民街口(北向),南向北,50
中山二路65巷口,南向北,50
中山一路、港西街口,北向南,50
中山二路36巷口,北向南,50
基金三路、武隆街口,西向東,50
基金三路、武聖街口,東向西,50
基金三路、武訓街口(東向),西向東,50
基金三路、武訓街口(西向),東向西,50
北濱公路(台2線)、武聖街144巷口,西向東,50
萬瑞快速公路(台62線)、基金二路一巷口,東向西,40
基金一路135巷口,西向東,50
基金一路208巷口,東向西,50
基金一路、5B匝道口,東向西,50
麥金路、樂利三街口,東向西,50
麥金路749號前,西向東,50
麥金路222號(長庚醫院)前,東向西,50
安樂路二段127號(中華電信)前,南向北,50
麥金路12號前,東向西,50
安一路(十全亭公園旁),西向東,50
基金三路下坡路段,西向東,50
安樂路一段、崇德街口,南向北,50
信二、義一路口,北向南,50
仁一、月眉路口,西向東,50
培德路2巷口,東向西,50
台62甲線孝東匝道口,南向北,40
台62甲線3號隧道內北上3.7K處,北上,60
台62甲線3號隧道內南下3.69K處,南下,60
深澳坑路118號前,西向東,50
深澳坑路240號旁,西向東,50
東大路三段110巷口(往南寮-機場彎道),東向西,50
火車站前,雙向,50
東大高架民族路上方,西向東,50
中央路、民權路口,往北,50
高峰路168號旁,往市區,40
公道五路四段127號前,西向東,40
中央路、民生路口,往北,50
寶山路317巷口(高峰植物園),東向西,50
自由路、民族路口,東向西,50
中華路二段2號,南往北,50
高翠路311號前,雙向,40
高翠路292巷口,往高峰路,40
中華路一段2巷137號,西向東,40
光復路二段、忠孝路口,東向西,50
溪埔路、經國路一段156巷50弄口,北向南,50
新竹科學園區園區三路近研新四路,往南,50
新竹科學園區園區三路世界先進前,往南,50
園區三路121號台積電旁,西向東,50
新竹科學園區園區三路台積電二五廠前,往東,50
新竹科學園區新安路近展業一路口,往東,50
新竹科學園區新安路近園區一路,往北,50
新竹科學園區園區一路近竹村一路口,往東,50
新竹科學園區園區一路近竹村一路口,往西,50
新竹科學園區園區一路慈雲路橋下,往東,50
新竹科學園區園區三路辰鴻加油站對面,往北,50
新竹科學園區竹村七路近靜心湖出入口,往南,40
慈雲路、埔頂二路口,雙向,50
慈雲路、公道五路口,南向北,50
新竹科學園區.園區一路近園區三路口,往東,50
關新路、關新一街口(往光復路),北往南,30
新竹科學園區力行路近世界先進便道,往北,50
延平路二段961之1號旁,南北,50
西濱路、榮濱南路口,南往北,60
台68線榮濱路匝道口,東向西,50
西濱路、東大路四段口(北上),南向北,50
西濱路、東大路四段口(南下),北向南,50
舊港1-1號前(舊港大橋),北向南,50
公到五路五段、東大路三段430巷口,東往西(雙向),50
天府路一段、東大路三段291巷口,西向東,50
經國路二段、延平路一段口,北向南,50
公道五路四段、防汛道路,東向西,50
武陵路61巷口,北向南,50
台68線東大路匝道口,北向南,40
都城隍廟周邊道路,雙向,50
武陵路196巷口(武陵匝道口、荷蘭村),北向南,50
公道五路三段700號,往西,50
新竹市北區經國路1段176號,往南,50
台61線西濱快速公路85.2公里處,南北,80
中華路五段832號前(香山火車),北向南,60
中華路五段320巷口,南向北,60
西濱快速公路、宮口街口,南向北,80
中華路五段208巷口,北向南,60
西濱路港南國小前,南向北,60
南隘路2段76號對面（南隘國小）,雙向,50
台1線79公里,往南,60
新竹市香山區五福路二段120巷口,北往南,50
新竹市香山區景觀大道、五福路二段口,北往南,50
景觀大道4.7公里,往茄苳交流道,70
文化路６９４巷口,北向南,50
忠孝路(台1線263公里處),北向南,50
忠孝路與義教街口,南向北(超速闖紅燈),50
彌陀路１６２巷口,南向北,50
林森東路612巷口斜對面,東向西,50
大雅路一段470號前,西向東,50
嘉義市彌陀路與學府路口,北向南,50
北港路與竹仔腳路口,西向東,50
高鐵大道925號前,東西雙向,70
北港路1158號前,西向東,50
高鐵大道與四維路口,西向東(超速闖紅燈),50
博愛路與自強街口,南北雙向,50
北港路與中興路口,東向西,50
高鐵大道與福義街口,東向西(超速闖紅燈),50
嘉義市垂楊大橋與新建街口,西向東(闖紅燈),50
博愛路二段與中興路口,南北雙向(超速闖紅燈),50
湖子內路與環湖一街口,南北雙向(超速闖紅燈),50
新民路416巷口,南向北,50
嘉義市中山路與中正路口,南北雙向(超速闖紅燈),50
嘉義市中山路與林森西路口,南北雙向(超速闖紅燈),50
湖子內路１００號前,南向北,50
世賢路四段與美源街、興安街口,東西雙向(超速、闖紅燈),50
興業東路與國華街口,西向東(闖紅燈),50
自強隧道區間測速（雙向）（暫停執法）,南北雙向,50
辛亥隧道區間測速（雙向）（暫停執法）,南北雙向,50
復興北路車行地下道南出口處,往南,40
民生東路四段97巷口,西向東,50
民權東路4段 民權公園前,東西雙向,50
健康路300號,往東,50
塔悠路近撫遠街261巷口,往南,50
忠孝東路四段逸仙路口附近,東西雙向,50
市民大道五段50號前,往東,50
忠孝東路5段210號,往東,50
和平東路一段國立師範大學前(西向東),往東,50
新生南路金華街(北向南),往南,50
新生南路三段58號台大側門,往北,50
建國南路2段179號往北,往北,50
建國高架道和平東路上方(北向南),往南,70
市民大道三段214號前(西向東),往東,40
基隆路 長興街,往北,50
基隆高架道下敦化南路段(南向北),往北,60
辛亥路3段157巷,往西,50
辛亥路三段157巷(下北二高)(東向西),往西,50
新生北路高架道民族東路入口(往南),往南,70
北安路 海軍司令部前,往西,50
建國高架道長春路入口(北向南),往南,70
明水路325號,東西雙向,50
復興北路(車行地下道北出口處),往北,40
樂群一路(基湖路口西往東天橋下(金泰公園)),往東,50
中華路1段53號前（南向北）,往北,50
重慶南路3段27巷口(往北),南北雙向,50
市民大道高架 京站百貨前,往東,80
水源快速道路同安街口（快車道）,往北,60
仁愛路臨沂街口(東向西),往西,50
水源快道路往南(景福匝道口),往南,60
環河北路近敦煌路(北向南),往南,60
承德路3段 敦煌路,南北雙向,50
承德路4段 通河街,南北雙向,50
萬板大橋台北端引道(往台北市),往市區,50
艋舺大道297號台糖公司前(東向西),往西,50
萬大路華中橋頭(南北雙向),南北雙向,50
環河南路1段77號對面(北向南),往南,50
水源路205號前(東向西),往西,60
羅斯福路5段240號(往南),往南,50
羅斯福路6段226號(往南),往南,50
辛亥路6段 懷恩隧道出口,往南,50
辛亥路4段辛亥隧道出口(往南),往南,50
信義快速道路(北往南文山隧道出口處),往南,70
木柵路五段(西向東) 100之3號,往東,50
市民大道七段與忠孝東路六段159巷口,往東,50
市民大道7段 近昆陽街口,往西,50
忠孝東路七段511號,往東,50
市民大道8段與東南街口(東往西),往西,50
市民大道8段 500號,往東,50
三重路19-5號前(北向南),往南,50
承德路四段320號（福港街口）,北往南,50
內湖路1段324號,往東,50
行善路233號,往東,50
環東大道(南京東路6段368巷口上方),往西,80
成功路2段373號,往北,50
金湖路200號前,往北,50
成功路5段152巷口,往東,50
民權東路六段423巷口(東向西),往西,50
環河北路3段葫蘆街口,往北,50
承德路四段百齡高中前(南向北),往北,50
仰德大道2段29巷,往下山方向,40
仰德大道2段115巷口,下山,40
仰德大道四段75號前(下山方向),下山,40
學園路 台北藝術大學門口,下山方向,30
大度路往台北方向,往南,70
大度路往淡水方向,往北,70
大業路412號前,往北,60
洲美快速道路(南向避車彎處),往南,80
洲美快速道路(北向避車彎處),往北,80
立賢路101號,往北,50
承德路6段,往南,60
承德路6段,往北,60
陽金公路53號燈桿後方竹子湖路2-2號對面,往市區,40
鼓山、鹽埕區鼓山一路與新樂街,東往西,30
鼓山三路、青峰街,北向南,50
鼓山、鹽埕區鼓山一路與新樂街,西往東,30
蓬萊路32號前,南向北,40
鼓山區鼓山一路/大公路,南向東,50
鼓山區厚生路往翠華路/河西一路路口,西往東,50
鼓山區厚生路往翠華路/河西一路路口,東往西,50
鼓山區華安街/馬卡道路口,南、北向西,50
鼓山區馬卡道路與美術館路/西藏街口,西往東,50
鼓山區馬卡道路/青海路,北向南,50
鼓山區馬卡道路與青海路口,南往西,50
鼓山區馬卡道路與美術館路/西藏街口,北往南,50
鼓山區馬卡道路與美術館路/西藏街口,南往北,50
鼓山區興隆路與河川街103巷22弄路口,西往東,40
鼓山區北斗街/鼓山二路,東西雙向,50
鼓山區興隆路與河川街103巷22弄路口,東往西,40
鼓山區綠川街與綠川街29巷口,東往西,30
鼓山區美術館路與美術東二路口,西往北,50
鼓山區青海路與美術東二路口,東向西,50
左營高架橋(中華陸橋)往南下橋處,北向南,40
鼓山區美術東四路與美術館路口,北往南,40
鼓山區美術東四路與美術館路口,南往北,40
鼓山區中華一路/美術館路,南、北向西,60
鼓山區美術館路/中華一路口,北往南、西往北,50
中華一路與大順一路口,南向北,60
中華一路與美術北三路口,北向南,60
鼓山區美術館路與裕國街口,西往北,50
鼓山區大順一路/龍勝路口,西往北,50
明誠三路與南屏路口(西向東),西向東,50
鼓山區大順一路/博愛一路口,西往北,50
鼓山區大順一路與富民路口,西向北,50
鼓山區大順一路與富國路口,西向北,50
左營區介壽路與先鋒路口,西向東,50
左營區先鋒路293號對面,南向北,40
左營高架橋(中華陸橋)往北下橋處,南向北,40
左營區翠華路與華榮路口,北向南,60
左營區軍校路國軍高雄總醫院左營分院前,北向南,50
左營區翠華路與勝利路口,北向南,60
左營區翠華路與崇德路口,南向北,60
華夏路337巷口,南向北,50
左營區翠華路/新庄仔路口,北向南,60
左營區華夏路/新莊一路口,南向北,50
華夏路與新莊仔路,南向北,60
左營區新莊一路/新榮街口,西向東,50
左營區翠華路/大中二路,北向南/東向西,50
左營區翠華路與站前南路,南向北,60
博愛二路與裕誠路口,北向南,50
左營區博愛二路/裕誠路,北向南,50
左營區新莊一路/博愛二路,東、西向南,50
博愛二路與新庄仔路口,南向北,50
高鐵路與曾子路,北向南,50
博愛三、文自路口,北向南,60
博愛、崇德路口,南向北,50
大中高架道路華夏匝道口,西向東,60
高鐵路與大中二路口,北向南,50
大中高架道路文川匝道口,東向西,60
大中二路與華夏路口,西向東,40
左營區大順一路/自由一、二路口,西往北、東往南,50
新莊仔路與自由二路,西向東,50
左營區高鐵路/重愛路,東、西向南,50
左營區大順一路與龍德新路口,東往南,50
左營區大中二路/文自路,西向東,50
左營區自由三路/孟子路,東、西向北,50
民族一路與大中一路,南向北,60
左營區大中一路/民族一路口,北向南,60
左營區民族一路/榮佑路,南、北向東,60
左營區民族一路/重愛路,北向南,60
德中路與大學二十九路口(向南),北向南,60
德中路與大學二十九路口,南向北,60
楠梓區藍田路/藍昌路,東、西向北,50
左楠、後昌路口,南向北,50
楠梓區左楠路與外環西路,南向北,50
德民路與德惠路口,東向西,50
加昌路與左楠路口,西向東,50
楠梓區德民路/海專路口,西向東,50
德民路與海專路口(機車道),西向東,40
楠梓區加昌路/瑞屏路,東向西,50
楠梓區加昌路/海專路,東向西,50
高楠公路與德民路口,南向北,60
楠梓區高楠公路/水管路口,北向南,60
高楠、水管路口(機車道),北向南,40
高楠公路1015-6號前,南向北,60
高楠公路金屬研發中心前,南向北,60
楠梓區楠陽路/鳳楠路,西向東,50
楠梓區鳳楠路/興西路口,東西雙向,50
楠梓區興西路與鳳楠路,北向南,50
旗楠路與土庫一路口,東向西,50
旗楠、常德路口,東向西,60
九如三路(中都街與九如大橋中段),東向西,50
中山一路/建國二路口,南向北,30
博愛一路/九如二路口,北向南,30
三民區自由一路/同盟一路口,北向南,50
自由一路與同盟一路,北向南,50
同盟路高醫大門,西向東,50
三民區大順一路與河堤南路與河堤路口,西往北,40
三民區大順一路與河堤南路/河堤路口,東往南,40
三民區大順一路與聯興路口,西往北,40
民族、承德路口,南向北,60
民族一路與十全一路口,北向南,60
九如一路與民族一路口,東向西,50
民族一路與建工路口,南向北,40
河堤、民族一路543巷路口,北向南,50
民族一路268號前,南北向,60
三民區大順一路/民族一路口,西往北、東往南,50
民族一路與裕誠路,北向南,60
民族、裕誠路口(機車道),南向北,40
明誠一路與民族一路口,東向西,50
三民區大順二路與鼎山街口,西往北,40
三民區大順二路與日全街口,東往南,40
三民區天祥一路/鼎中路,南、北向西,50
明誠一路 528 號對面,西向東,50
三民區大順二路與莊敬路口,西往北,40
九如、平等路口,西向東,50
鼎山街與明誠一路,南向北,50
三民區大順二路與灣中街口,東往南,40
大中路、鼎中路口東向西左側路口,東向西,50
大中路、鼎中路口東向西右側路口,東向西,50
三民區大中一路/鼎中路口,東向西,50
三民區大順二路/建工路口,西往北、東往南,50
三民區大順二路與建德路/大豐二路口,南往西,40
三民區大順二路與寶興路口,北往東,40
明誠一路280號,東向西,50
三民區大順二路與建興路口,南往西,40
三民區大順二路與覺民路口,北往東,40
三民區大順二路與大順二路55巷/46巷口,北往東,40
三民區大順三路與359巷/366巷口,北往東,40
三民區大順三路與359巷/366巷口,南往西,40
三民區大順二路與大順二路55巷/46巷口,南往西,40
三民區大順二路/九如一路口,北往東、南往西,50
明誠、大裕路口,西向東,50
九如一路、大順二路口,東向西,50
三民區建工路/大昌二路,西往南,50
九如一路與大昌二路口,西向東,50
大昌二路420巷,南向北,50
大昌二路28號,南向北,50
三民區九如一路/光武路口,東、西向北,50
三民區建國一路/高速公路東側便道,西向東,50
中山高西側便道、九如路口,北向南,50
三民區九如一路/高速公路東側便道,南向北,50
九如、中山高東側便道,東向西,50
三民區澄清路與九如一路口,北向南,50
新興區林森一路/七賢一路,南、北向東,50
新興區六合一路/林森一路,東、西向北,50
民生路與仁愛路口,西向東,50
新興區中正三路/復興一路,東、西向南,50
新興區五福二路/復興二路,東、西向南,50
前金區大同二路/中華三路,東、西向南,50
前金區五福三路/自強二路,西往南,50
中華三路與民生二路口,北向南,50
前金區中華三路/五褔三路口,北向南/東向北,50
前金區中山一路/民生一路、民生二路,南向北,50
五福三路與英雄路口,東向西,50
中華四路與四維四路口,南向北,50
中山二路432號前,南向北,50
中山二路361號前,北向南,50
苓雅區文橫二路/三多三路,南、北向西,50
五福一路與和平一路口,西向東,50
中正地下道(東向西出口),東向西,50
五福、凱旋路口,西向東,50
建國路與武廟路口,東向西,50
苓雅區凱旋二路與同慶路口,西往東,50
苓雅區凱旋二路與同慶路口,北往東,50
苓雅區中正一路/大順三路,西向東,50
苓雅區大順三路、河北路/中正一路口,北往南、南往西,50
苓雅區凱旋二路/四維一路,南向北,50
苓雅區大順三路與建民路口,北往東,50
苓雅區大順三路與武廟路口,南往西,50
苓雅區大順三路與武廟路口,北往東,50
中正地下道(西向東出口),西向東,50
苓雅區凱旋三路/三多二路,南向北,50
苓雅區大順三路/建國一路口,北往東、南往西,50
苓雅區三多二路與凱旋二路口,東向西,50
苓雅區大順三路與憲政路口,南往西,50
苓雅區大順三路與憲政路口,北往東,50
苓雅區凱旋三路/武昌路,南、西、北向東,50
苓雅區大順三路與大順三路281巷/282巷口,南往西,50
苓雅區大順三路與鐵道一路/316巷口,南往西,50
苓雅區大順三路與鐵道一路/316巷口,北往東,50
苓雅區建國一路/福德二路,東、西向北,50
苓雅區中正一路/輔仁路口,西向東,50
苓雅區輔仁路/中正一路,南向北,50
苓雅區武營路/三多一路,北向南,50
苓雅區中正一路/高速公路西側,北向南,50
武營、三多路口,南向北,50
苓雅區中正一路/高速公路東側便道,西向東,50
中正一路與高速公路,西向東,50
建國一路中山高涵洞東側,西向北,50
建國一、正義路口,西向東,50
中正一路國軍高雄總醫院旁,西向東,50
苓雅區三多一路與建軍路口,西向東,50
前鎮區成功二路與新光路口,北向西,50
前鎮區成功路與高雄展覽館路口,北向西,50
前鎮區成功路與新光停車場路口,北向西,40
前鎮區復興四路/成功二路口,北往西,50
前鎮區成功二路與台鋁路口,北向西,50
中華五路與復興三路口,南向北,50
中山三路與文橫路,南向北,60
成功二路與興發路口,北向南,50
前鎮區中華五路與正勤路口(西、北側),南向北,50
成功二路與舊凱旋四路口,南向北,50
舊凱旋四路與前鎮街口,西向東,50
前鎮區中華五路與時代大道路口(東、南側),東向西,50
中山三路與正勤路口,北向南,60
新生高架道路0.82K,南向北,60
前鎮區一心二路/復興三路,西向東,50
舊凱旋四路與鎮興街口,西向東,50
凱旋四路與鎮興街口,東向西,50
中山三路與光華三路口,南向北,60
過港隧道北孔（前鎮往旗津方向）汽車道1361M處,南向北,60
過港隧道北孔〈前鎮往旗津方向〉機車道1100M處,南向北,50
凱旋四路與凱旋四路424巷口,西向東,40
三多二路與桂林街口,西向東,50
前鎮區凱旋四路/中山三路,東、西向南,50
前鎮區漁港路與新生路,南向北,50
中山三路與凱旋四路口,南向北,60
一心、光華路口,東向西,50
中山四路與鎮海路口,北向南,40
一心、和平路口,西向東,50
前鎮區中山四路/五甲三路口,南向北,60
前鎮區漁港路/草衙一路,東向西,50
前鎮區新生路與金福路口,北向南,50
前鎮區凱旋四路與班超路口,南往東,50
凱旋四路與籬仔內路口,南向北,50
前鎮區新生路與金福路口,南向北,50
前鎮區一心路與凱旋路口,南往東,50
前鎮區一心路與凱旋路口,東往西,50
前鎮區班超路瑞祥高中前,北向南,50
高速公路接金福路之高架聯絡道北上（離金福路出口500公尺處),南向北,40
高速公路接金福路之高架聯絡道南下（離金福路出口900公尺處),北向南,40
前鎮區凱旋三路/二聖一路(輕軌沿線),南向北,50
前鎮區凱旋三路/二聖一路,南、北向東,50
中山四路與中平路口,北向南,40
中山四路與中安路口,南向北,50
中山四路與金福路口,北向南,50
前鎮區中安路/明鳳五街路口,西向東,50
保泰、瑞隆路口,南向北,50
過港隧道南孔〈旗津往前鎮方向〉汽車道1367M處,北向南,60
過港隧道南孔〈旗津往前鎮方向〉機車道1100M處,北向南,50
東亞南路、平和7路路口,南向北,60
東亞南路、平和2路路口,北向南,60
中山四路/平和東路,北向南,40
小港區中山四路/平和東路,北向南,60
南星路與中林路(南向北),南向北,40
中安路223號前,東向西,50
中山四路與大業北路口,北向南,60
中山四路/大業北路以南60公尺處（高雄公園前））,東向西,60
南星、中林路口(北向南),北向南,40
中安路與明聖街230巷口,西向東,50
小港區中林路段（沿海四路至龍鳳路）,東西雙向,50
沿海一路與宏平路,南向北,50
小港區中林路段（沿海四路至龍鳳路）,東西雙向,50
小港區沿海一路與康莊路口,北向南,40
沿海一路與漢民路口,北向南,50
南星路段(沿海路以北700公尺處),北向南,40
沿海一路與中鋼路口(南下),北向南,50
小港區中鋼路/沿海二路,西向東,50
小港區飛機路153號濟南里活動中心旁,西向東,40
沿海三路與鳳鳴路,北向南,50
小港區沿海二路/永光街口,南向北,60
高鳳路/中安路口,南向北,50
小港區沿海二路/世全路口(南向),北向南,60
小港區沿海二路/世全路口(北向),南向北,60
營口路/山明路口,北向南,50
